date,value
2022-09-13,259808.739034914
2022-09-14,261288.8430605528
2022-09-15,261949.83265272249
2022-09-16,262106.9956076453
2022-09-19,263327.5386309009
2022-09-20,263554.9705505639
2022-09-21,262038.1140617248
2022-09-22,261023.8086243063
2022-09-23,258829.38175522047
2022-09-26,258723.88002657576
2022-09-27,259390.41263378065
2022-09-28,261281.98572697572
2022-09-29,258376.13529953486
2022-09-30,257791.95260949078
2022-10-03,256397.52059895775
2022-10-04,256543.1967453576
2022-10-05,256199.5740541405
2022-10-06,256481.498951188
2022-10-07,255172.99341886258
2022-10-10,255621.15821445893
2022-10-11,254276.66252012533
2022-10-12,254840.5110066758
2022-10-13,255837.9569356916
2022-10-14,255622.87240528155
2022-10-17,256916.8105844759
2022-10-18,256553.47927520436
2022-10-19,259254.46738454094
2022-10-20,258892.85026609202
2022-10-21,260727.4999321371
2022-10-24,262625.3917841278
2022-10-25,264129.26739414595
2022-10-26,259582.3824201221
2022-10-27,258229.50602338245
2022-10-28,260203.48587192572
2022-10-31,259035.69981289346
2022-11-01,256647.68894137704
2022-11-02,254027.70862308206
2022-11-03,253794.3985959573
2022-11-04,253304.68535597954
2022-11-07,253175.00281476128
2022-11-08,253462.79027963255
2022-11-09,252941.6927876365
2022-11-10,254144.36363664444
2022-11-11,255042.0739599801
2022-11-14,255583.30457524073
2022-11-15,256230.53361777065
2022-11-16,255983.0105923086
2022-11-17,255347.03448565234
2022-11-18,254914.76055300471
2022-11-21,254741.25716033299
2022-11-22,254838.37178597148
2022-11-23,255123.19918837913
2022-11-25,254770.27408522836
2022-11-28,254511.5017381325
2022-11-29,254499.06513869736
2022-11-30,255953.99547453315
2022-12-01,256630.2396348385
2022-12-02,256835.1254724086
2022-12-05,256372.05821596342
2022-12-06,255955.77187343533
2022-12-07,256125.129732962
2022-12-08,256234.086415575
2022-12-09,256811.43955133966
2022-12-12,256525.4266782506
2022-12-13,256830.97993926355
2022-12-14,256682.34793834217
2022-12-15,255058.65428544034
2022-12-16,255076.41827446205
2022-12-19,254933.70820558787
2022-12-20,254927.1953453199
2022-12-21,255505.73214464606
2022-12-22,255493.29735233085
2022-12-23,255328.08502594923
2022-12-27,254689.14885682933
2022-12-28,254257.46585240247
2022-12-29,255100.69693087167
2022-12-30,255323.3485645834
2023-01-03,255327.49409772846
2023-01-04,256183.75270385356
2023-01-05,256200.9257646545
2023-01-06,256547.33620041737
2023-01-09,256524.83575002986
2023-01-10,257257.3337469839
2023-01-11,257240.75342152367
2023-01-12,257410.7022092711
2023-01-13,257569.99260360553
2023-01-17,257179.16858104852
2023-01-18,257185.6814413165
2023-01-19,256560.95646341398
2023-01-20,258143.20020622516
2023-01-23,261485.93121659986
2023-01-24,260968.36830088127
2023-01-25,260817.12427955
2023-01-26,262145.93168282544
2023-01-27,263420.847789605
2023-01-30,261002.56145133136
2023-01-31,262743.08690171276
2023-02-01,264899.2382396022
2023-02-02,270982.4527096669
2023-02-03,266010.34935931757
2023-02-06,264469.79140782834
2023-02-07,266247.80869049137
2023-02-08,262962.42697185813
2023-02-09,260196.18201005054
2023-02-10,258191.1378320762
2023-02-13,260115.25113825256
2023-02-14,260299.6695602808
2023-02-15,261775.56466134803
2023-02-16,259070.102347308
2023-02-17,258000.93956240747
2023-02-21,254957.27341055224
2023-02-22,254688.81289479218
2023-02-23,253538.11817723204
2023-02-24,252872.08893885938
2023-02-27,253474.5897348174
2023-02-28,253382.37092721503
2023-03-01,252496.04033539907
2023-03-02,252300.13694330186
2023-03-03,252300.13694330186
2023-03-06,252300.13694330186
2023-03-07,252300.13694330186
2023-03-08,252300.13694330186
2023-03-09,252300.13694330186
2023-03-10,252300.13694330186
2023-03-13,252300.13694330186
2023-03-14,252300.13694330186
