date,value,cash,stocks_value
2022-12-16,155635.3225239839,105293.74217783344,50341.58034615044
2022-12-19,155277.22453611807,105293.74217783344,49983.48235828463
2022-12-20,155387.70811391473,105293.74217783344,50093.965936081295
2022-12-21,156280.89043589463,105293.74217783344,50987.148258061185
2022-12-22,156059.31367267406,105293.74217783344,50765.57149484064
2022-12-23,155808.8463558442,105293.74217783344,50515.10417801076
2022-12-27,155360.00892890425,105293.74217783344,50066.26675107081
2022-12-28,154792.21628750907,105293.74217783344,49498.47410967562
2022-12-29,155864.6014793809,105293.74217783344,50570.859301547454
2022-12-30,155687.6897196496,105293.74217783344,50393.94754181616
2023-01-03,155886.69540469,105293.74217783344,50592.95322685654
2023-01-04,157097.9352981859,105293.74217783344,51804.19312035248
2023-01-05,156883.278255158,105293.74217783344,51589.53607732454
2023-01-06,158400.73806855618,105293.74217783344,53106.995890722756
2023-01-09,157257.30352007266,94329.21087498555,62928.0926450871
2023-01-10,158501.67804759636,94329.21087498555,64172.467172610806
2023-01-11,158741.16492387655,94329.21087498555,64411.95404889099
2023-01-12,158917.64268735854,94329.21087498555,64588.431812372975
2023-01-13,159729.9072941514,94329.21087498555,65400.696419165855
2023-01-17,159941.03282412016,94329.21087498555,65611.82194913461
2023-01-18,159793.63133298387,94329.21087498555,65464.42045799833
2023-01-19,159508.7319463397,94329.21087498555,65179.52107135415
2023-01-20,160498.05229532957,94329.21087498555,66168.841420344
2023-01-23,161061.44181285994,94329.21087498555,66732.23093787438
2023-01-24,159257.98337066968,94329.21087498555,64928.77249568413
2023-01-25,159640.0167918192,94329.21087498555,65310.80591683365
2023-01-26,160199.1175273751,94329.21087498555,65869.90665238957
2023-01-27,160439.59466933314,94329.21087498555,66110.38379434757
2023-01-30,159751.1162574251,94329.21087498555,65421.90538243957
2023-01-31,160522.30127236838,94329.21087498555,66193.09039738282
2023-02-01,162086.3007667721,94329.21087498555,67757.08989178654
2023-02-02,163037.0734126419,94329.21087498555,68707.86253765636
2023-02-03,162571.21925246035,94329.21087498555,68242.00837747479
2023-02-06,161643.00015587587,94329.21087498555,67313.78928089033
2023-02-07,162321.02084652532,52680.3243049552,109640.69654157013
2023-02-08,160397.121455939,52680.3243049552,107716.7971509838
2023-02-09,159074.30767779177,52680.3243049552,106393.98337283658
2023-02-10,159621.20633307382,52680.3243049552,106940.88202811862
2023-02-13,161018.078346237,52680.3243049552,108337.75404128179
2023-02-14,160253.88017902686,52680.3243049552,107573.55587407165
2023-02-15,161344.37436562567,52680.3243049552,108664.05006067046
2023-02-16,159932.1492547538,52680.3243049552,107251.82494979861
2023-02-17,159791.0520167011,52680.3243049552,107110.72771174592
2023-02-21,156667.6426098753,52680.3243049552,103987.31830492012
2023-02-22,156152.2341328105,52680.3243049552,103471.90982785531
2023-02-23,157042.01273776314,52680.3243049552,104361.68843280795
2023-02-24,155432.43480364833,52680.3243049552,102752.11049869312
2023-02-27,155311.69814140216,71008.73127195149,84302.96686945067
2023-02-28,156060.09908356695,71008.73127195149,85051.36781161546
2023-03-01,156078.04296907113,71008.73127195149,85069.31169711966
2023-03-02,156394.68380791217,71008.73127195149,85385.95253596066
2023-03-03,158202.68729652854,71008.73127195149,87193.95602457704
2023-03-06,157448.69479893538,71008.73127195149,86439.96352698389
2023-03-07,156145.87311210454,81941.33622883534,74204.53688326922
2023-03-08,156000.37204970742,81941.33622883534,74059.03582087209
2023-03-09,154770.2321159212,81941.33622883534,72828.89588708585
2023-03-10,153022.06154709624,81941.33622883534,71080.72531826088
2023-03-13,153771.2111145893,81941.33622883534,71829.87488575395
2023-03-14,154177.39790396031,81941.33622883534,72236.06167512496
2023-03-15,153785.29690848646,81941.33622883534,71843.96067965112
2023-03-16,154131.3862140212,94116.45099226269,60014.93522175848
2023-03-17,153559.95264971955,94116.45099226269,59443.50165745687
2023-03-20,154568.6049625419,94116.45099226269,60452.15397027919
2023-03-21,155216.83954735904,94116.45099226269,61100.388555096346
2023-03-22,153719.79301594518,94116.45099226269,59603.34202368249
2023-03-23,154740.2807438156,94116.45099226269,60623.829751552905
2023-03-24,155609.64635277246,94116.45099226269,61493.19536050976
2023-03-27,155769.92883215117,94116.45099226269,61653.477839888496
2023-03-28,155790.61728224377,94116.45099226269,61674.166289981076
2023-03-29,156018.67767043205,94116.45099226269,61902.22667816936
2023-03-30,156166.46667751297,94116.45099226269,62050.01568525029
2023-03-31,157040.59610577518,94116.45099226269,62924.1451135125
2023-04-03,156712.54231543635,94116.45099226269,62596.09132317368
2023-04-04,156848.62709388952,94116.45099226269,62732.17610162683
2023-04-05,156973.28522920006,94116.45099226269,62856.83423693737
2023-04-06,156947.3407273225,94116.45099226269,62830.88973505982
2023-04-10,156748.1634426993,94023.80832357194,62724.355119127365
2023-04-11,156923.78426132983,94023.80832357194,62899.97593775788
2023-04-12,156195.90716722375,94023.80832357194,62172.098843651795
2023-04-13,156881.55401846737,94023.80832357194,62857.745694895435
2023-04-14,156645.64244891645,94023.80832357194,62621.834125344525
2023-04-17,156993.96841672732,94023.80832357194,62970.160093155384
2023-04-18,156819.14043557306,94023.80832357194,62795.33211200111
2023-04-19,158137.0373429758,94023.80832357194,64113.22901940385
2023-04-20,157159.60968256768,94023.80832357194,63135.80135899575
2023-04-21,157855.94606145538,94023.80832357194,63832.13773788344
2023-04-24,158657.06334837648,94023.80832357194,64633.25502480455
2023-04-25,157312.18568811117,94023.80832357194,63288.37736453922
2023-04-26,156869.10655833353,94023.80832357194,62845.29823476158
2023-04-27,157169.81585116906,94023.80832357194,63146.00752759712
2023-04-28,158093.74743385598,94023.80832357194,64069.939110284045
2023-05-01,157612.60477719162,94023.80832357194,63588.79645361968
2023-05-02,156167.59526345454,94023.80832357194,62143.786939882615
2023-05-03,156083.77126416107,105030.23452823157,51053.5367359295
2023-05-04,155030.9778132186,105030.23452823157,50000.74328498705
2023-05-05,155802.34099942242,105030.23452823157,50772.10647119084
2023-05-08,155532.0123609976,85511.09738681032,70020.91497418731
2023-05-09,155116.56440348114,85511.09738681032,69605.46701667082
2023-05-10,155240.63582230726,85511.09738681032,69729.53843549694
2023-05-11,154854.34575411116,85511.09738681032,69343.24836730084
2023-05-12,154356.640300575,85511.09738681032,68845.54291376467
2023-05-15,154764.15085347154,85511.09738681032,69253.05346666122
2023-05-16,153933.44368007348,85511.09738681032,68422.34629326315
2023-05-17,154428.79603297485,85511.09738681032,68917.69864616451
2023-05-18,154822.57267700936,85511.09738681032,69311.47529019904
2023-05-19,155129.8943274804,85511.09738681032,69618.7969406701
2023-05-22,155414.24605779033,85511.09738681032,69903.14867098001
2023-05-23,153805.46765494568,85511.09738681032,68294.37026813535
2023-05-24,152721.8959370036,85511.09738681032,67210.79855019329
2023-05-25,151714.89044269983,85511.09738681032,66203.79305588953
2023-05-26,152305.50682429993,85511.09738681032,66794.40943748961
2023-05-30,152603.53616467002,85511.09738681032,67092.43877785972
2023-05-31,152952.64415501105,85511.09738681032,67441.54676820074
2023-06-01,153167.02744552935,85511.09738681032,67655.93005871904
2023-06-02,154551.56333681755,85511.09738681032,69040.46595000723
2023-06-05,154301.49335103398,85511.09738681032,68790.39596422366
2023-06-06,154888.75027012354,85511.09738681032,69377.65288331322
2023-06-07,154989.24527987963,85212.68545201127,69776.55982786836
2023-06-08,155257.53327810293,85212.68545201127,70044.84782609167
2023-06-09,154979.87912879372,85212.68545201127,69767.19367678245
2023-06-12,156016.725814796,85212.68545201127,70804.04036278474
2023-06-13,157041.9789126265,85212.68545201127,71829.29346061526
2023-06-14,157517.10584394343,85212.68545201127,72304.42039193214
2023-06-15,158894.8395170911,85212.68545201127,73682.15406507984
2023-06-16,159204.24267766456,85212.68545201127,73991.5572256533
2023-06-20,158708.01224792423,85212.68545201127,73495.32679591294
2023-06-21,158668.44309354443,85212.68545201127,73455.75764153316
2023-06-22,158981.71323944017,85212.68545201127,73769.02778742889
2023-06-23,158194.33306324045,85212.68545201127,72981.6476112292
2023-06-26,159678.50566800172,85212.68545201127,74465.82021599043
2023-06-27,159575.4056939128,85212.68545201127,74362.72024190152
2023-06-28,158945.30628929246,85212.68545201127,73732.62083728121
2023-06-29,159994.56294396045,85212.68545201127,74781.87749194918
2023-06-30,161788.11192267068,85212.68545201127,76575.42647065941
2023-07-03,161086.07695918565,85212.68545201127,75873.3915071744
2023-07-05,160647.0918742462,85212.68545201127,75434.40642223491
2023-07-06,159724.1996167906,85212.68545201127,74511.51416477934
2023-07-07,160121.7527164302,88034.52474144787,72087.22797498234
2023-07-10,160696.6149677641,88034.52474144787,72662.09022631623
2023-07-11,161408.43374178853,88034.52474144787,73373.90900034066
2023-07-12,161906.67003928605,88034.52474144787,73872.14529783819
2023-07-13,162591.02532407496,88034.52474144787,74556.50058262708
2023-07-14,162109.14690804327,88034.52474144787,74074.6221665954
2023-07-17,162091.131383358,88034.52474144787,74056.60664191014
2023-07-18,162780.48692561284,88034.52474144787,74745.962184165
2023-07-19,163682.11686637293,88034.52474144787,75647.59212492508
2023-07-20,163648.12029711052,88034.52474144787,75613.59555566267
2023-07-21,163925.50963076187,88034.52474144787,75890.98488931402
2023-07-24,164125.37735246768,88034.52474144787,76090.85261101983
2023-07-25,164192.98785283882,88034.52474144787,76158.46311139096
2023-07-26,165129.72281442763,88034.52474144787,77095.19807297978
2023-07-27,161921.28020424448,88034.52474144787,73886.75546279663
2023-07-28,162444.9895118229,88034.52474144787,74410.46477037504
2023-07-31,162472.2065027717,88034.52474144787,74437.68176132382
2023-08-01,162115.08764622375,88034.52474144787,74080.56290477588
2023-08-02,161757.64957057018,88034.52474144787,73723.12482912232
2023-08-03,160883.88726985655,88034.52474144787,72849.36252840869
2023-08-04,160627.96253111254,88034.52474144787,72593.43778966469
2023-08-07,161758.52379473767,52497.76922395447,109260.7545707832
2023-08-08,160259.73440313461,52497.76922395447,107761.96517918014
2023-08-09,159134.68498206147,52497.76922395447,106636.915758107
2023-08-10,159076.327839431,52497.76922395447,106578.55861547653
2023-08-11,159493.15730356646,52497.76922395447,106995.38807961199
2023-08-14,159820.4002403329,52497.76922395447,107322.63101637844
2023-08-15,158026.68606119382,52497.76922395447,105528.91683723936
2023-08-16,158373.50877827161,52497.76922395447,105875.73955431714
2023-08-17,157631.19812402572,52497.76922395447,105133.42890007126
2023-08-18,157877.90630719328,52497.76922395447,105380.13708323882
2023-08-21,158221.44975783737,52497.76922395447,105723.6805338829
2023-08-22,157884.35189027456,52497.76922395447,105386.58266632009
2023-08-23,159683.70659727167,52497.76922395447,107185.93737331718
2023-08-24,158696.0883340445,52497.76922395447,106198.31911009003
2023-08-25,158703.5322660866,52497.76922395447,106205.76304213214
2023-08-28,160769.5398794535,52497.76922395447,108271.77065549904
2023-08-29,162575.36228794034,52497.76922395447,110077.59306398589
2023-08-30,161901.42721210283,52497.76922395447,109403.65798814836
2023-08-31,161266.8476383053,52497.76922395447,108769.07841435084
2023-09-01,162029.5878296481,52497.76922395447,109531.81860569364
2023-09-05,161360.1588728236,52497.76922395447,108862.38964886914
2023-09-06,160998.75068875914,52497.76922395447,108500.98146480467
2023-09-07,160444.32972205692,46046.23615342373,114398.09356863318
2023-09-08,159495.871516801,46046.23615342373,113449.63536337728
2023-09-11,159851.65140291123,46046.23615342373,113805.41524948752
2023-09-12,158286.10787100397,46046.23615342373,112239.87171758024
2023-09-13,157093.04800448142,46046.23615342373,111046.81185105769
2023-09-14,158637.44390998536,46046.23615342373,112591.20775656162
2023-09-15,157088.92861445821,46046.23615342373,111042.69246103449
2023-09-18,156372.15758494078,46046.23615342373,110325.92143151707
2023-09-19,156950.05754079402,46046.23615342373,110903.8213873703
2023-09-20,156504.04853762657,46046.23615342373,110457.81238420286
2023-09-21,152767.89894708584,46046.23615342373,106721.6627936621
2023-09-22,151806.3438229012,46046.23615342373,105760.10766947745
2023-09-25,151952.58640262688,46046.23615342373,105906.35024920315
2023-09-26,150721.6868073447,46046.23615342373,104675.45065392097
2023-09-27,150554.94380767777,46046.23615342373,104508.70765425403
2023-09-28,151701.9458734122,46046.23615342373,105655.70971998844
2023-09-29,151331.53162272816,46046.23615342373,105285.29546930443
2023-10-02,151549.7501623177,46046.23615342373,105503.51400889398
2023-10-03,149233.5559657935,65053.49965611471,84180.0563096788
2023-10-04,150090.12876071333,65053.49965611471,85036.62910459863
2023-10-05,150363.8016532794,65053.49965611471,85310.3019971647
2023-10-06,151946.02381069853,65053.49965611471,86892.5241545838
2023-10-09,152087.5155911436,79811.61463239501,72275.90095874859
2023-10-10,152307.16463347297,79811.61463239501,72495.55000107795
2023-10-11,152142.8839566727,79811.61463239501,72331.2693242777
2023-10-12,150822.92311437914,79811.61463239501,71011.30848198413
2023-10-13,150556.09034855632,79811.61463239501,70744.47571616131
2023-10-16,151693.29907756468,79811.61463239501,71881.68444516968
2023-10-17,151848.93293541818,79811.61463239501,72037.31830302317
2023-10-18,150544.7838767724,79811.61463239501,70733.16924437738
2023-10-19,149082.9475149535,79811.61463239501,69271.3328825585
2023-10-20,148982.0490949023,79811.61463239501,69170.4344625073
2023-10-23,148450.88659468025,79811.61463239501,68639.27196228526
2023-10-24,148424.5629440553,79811.61463239501,68612.94831166028
2023-10-25,145466.5305573996,79811.61463239501,65654.91592500458
2023-10-26,144535.9014007636,79811.61463239501,64724.2867683686
2023-10-27,143948.43840374984,92047.95397022204,51900.4844335278
2023-10-30,144995.79958896775,92047.95397022204,52947.845618745734
2023-10-31,144882.1728189767,92047.95397022204,52834.21884875464
2023-11-01,145366.27401219867,92047.95397022204,53318.320041976636
2023-11-02,147807.5777482263,92047.95397022204,55759.62377800424
2023-11-03,149458.01809930708,92047.95397022204,57410.06412908503
2023-11-06,149171.32352354028,92047.95397022204,57123.36955331824
2023-11-07,148089.79514892766,112910.11362669579,35179.681522231855
2023-11-08,147998.16486821172,112910.11362669579,35088.05124151595
2023-11-09,147087.97172475548,112910.11362669579,34177.85809805968
2023-11-10,147442.1714915822,112910.11362669579,34532.057864886425
2023-11-13,147302.25422227784,112910.11362669579,34392.14059558205
2023-11-14,149180.60462778152,112910.11362669579,36270.49100108572
2023-11-15,149610.01171490512,112910.11362669579,36699.89808820934
2023-11-16,149291.7668750639,112910.11362669579,36381.65324836813
2023-11-17,149630.53887959736,112910.11362669579,36720.42525290156
2023-11-20,149884.71616886882,112910.11362669579,36974.60254217303
2023-11-21,149594.91175610528,112910.11362669579,36684.79812940949
2023-11-22,149868.6442745691,112910.11362669579,36958.5306478733
2023-11-24,149925.62227196287,112910.11362669579,37015.508645267066
2023-11-27,149714.0940714153,112910.11362669579,36803.98044471952
2023-11-28,150061.89331705266,112910.11362669579,37151.779690356874
2023-11-29,150406.34541255896,112910.11362669579,37496.23178586318
2023-11-30,150732.32882204937,112910.11362669579,37822.215195353565
2023-12-01,152398.54549692204,112910.11362669579,39488.43187022624
2023-12-04,153447.22535276826,112910.11362669579,40537.11172607247
2023-12-05,153334.18294676358,112910.11362669579,40424.06932006781
2023-12-06,153725.17895435076,112910.11362669579,40815.06532765497
2023-12-07,153975.89388154534,80802.58696702693,73173.30691451843
2023-12-08,153651.40153374925,80802.58696702693,72848.81456672231
2023-12-11,153185.7092618652,80802.58696702693,72383.12229483828
2023-12-12,152578.30301989094,80802.58696702693,71775.71605286401
2023-12-13,156996.37630022346,80802.58696702693,76193.78933319653
2023-12-14,161290.1246098418,80802.58696702693,80487.53764281486
2023-12-15,160466.14728323437,80802.58696702693,79663.56031620744
2023-12-18,159955.5608805565,80802.58696702693,79152.97391352957
2023-12-19,160210.33240207992,80802.58696702693,79407.74543505299
2023-12-20,159263.57257462328,80802.58696702693,78460.98560759636
2023-12-21,160497.09682837868,80802.58696702693,79694.50986135175
2023-12-22,160449.4448872448,80802.58696702693,79646.85792021788
2023-12-26,161679.38969976187,80802.58696702693,80876.80273273493
2023-12-27,161514.8654252566,80802.58696702693,80712.27845822966
2023-12-28,161768.7758562242,80802.58696702693,80966.18888919728
2023-12-29,160438.96121536015,80802.58696702693,79636.37424833323
2024-01-02,160793.84448410082,80802.58696702693,79991.25751707389
2024-01-03,157906.57589458965,80802.58696702693,77103.98892756272
2024-01-04,158055.08205994125,80802.58696702693,77252.49509291431
2024-01-05,158219.94186485384,80802.58696702693,77417.35489782692
2024-01-08,158995.6692745295,83436.83592328615,75558.83335124336
2024-01-09,158373.07141903957,83436.83592328615,74936.23549575341
2024-01-10,159080.22897048097,83436.83592328615,75643.39304719481
2024-01-11,158307.21820193474,83436.83592328615,74870.38227864858
2024-01-12,158486.75701243494,83436.83592328615,75049.9210891488
2024-01-16,157514.94926902623,83436.83592328615,74078.11334574006
2024-01-17,156077.83282344328,83436.83592328615,72640.99690015714
2024-01-18,156048.29823041992,83436.83592328615,72611.46230713377
2024-01-19,157454.77921896172,83436.83592328615,74017.94329567556
2024-01-22,158468.3996366742,83436.83592328615,75031.56371338805
2024-01-23,158648.33771755977,83436.83592328615,75211.50179427362
2024-01-24,158592.63441954047,83436.83592328615,75155.79849625433
2024-01-25,159782.51241912637,83436.83592328615,76345.67649584022
2024-01-26,159761.03503026662,83436.83592328615,76324.19910698048
2024-01-29,160498.330726668,83436.83592328615,77061.49480338187
2024-01-30,159816.795099402,83436.83592328615,76379.95917611584
2024-01-31,157755.92970262107,83436.83592328615,74319.09377933493
2024-02-01,157817.31902038716,83436.83592328615,74380.48309710101
2024-02-02,156911.92292048573,83436.83592328615,73475.08699719956
2024-02-05,156052.25960385744,83436.83592328615,72615.42368057129
2024-02-06,156403.0166785517,83436.83592328615,72966.18075526555
2024-02-07,156364.80571471818,85968.96501478003,70395.84069993814
2024-02-08,157173.80033239524,85968.96501478003,71204.8353176152
2024-02-09,157062.5584498327,85968.96501478003,71093.59343505267
2024-02-12,158099.6128784219,85968.96501478003,72130.64786364188
2024-02-13,156204.3442820473,85968.96501478003,70235.37926726727
2024-02-14,157632.61418054096,85968.96501478003,71663.64916576091
2024-02-15,158981.50124836658,85968.96501478003,73012.53623358655
2024-02-16,159369.7314992565,85968.96501478003,73400.76648447647
2024-02-20,159015.11399597483,85968.96501478003,73046.14898119478
2024-02-21,158580.81816187175,85968.96501478003,72611.85314709172
2024-02-22,159027.34342802636,85968.96501478003,73058.37841324633
2024-02-23,159433.90536440164,85968.96501478003,73464.94034962161
2024-02-26,159217.56321909197,85968.96501478003,73248.59820431193
2024-02-27,159866.57132258808,85968.96501478003,73897.60630780803
2024-02-28,159281.2353140689,85968.96501478003,73312.2702992889
2024-02-29,159926.49736208812,85968.96501478003,73957.53234730811
2024-03-01,160490.5047239593,85968.96501478003,74521.53970917927
2024-03-04,160049.24690273745,85968.96501478003,74080.28188795742
2024-03-05,160867.94479431649,85968.96501478003,74898.97977953644
2024-03-06,160299.69510337064,85968.96501478003,74330.73008859062
2024-03-07,160191.73618784652,88073.00147269378,72118.73471515274
2024-03-08,160542.4835412668,88073.00147269378,72469.48206857301
2024-03-11,160254.143538232,88073.00147269378,72181.14206553821
2024-03-12,160221.5917216665,88073.00147269378,72148.59024897272
2024-03-13,160801.4472085402,88073.00147269378,72728.44573584641
2024-03-14,159102.22923410582,88073.00147269378,71029.22776141204
2024-03-15,159850.67390955187,88073.00147269378,71777.67243685809
2024-03-18,160147.09374153038,88073.00147269378,72074.0922688366
2024-03-19,160555.6878811337,88073.00147269378,72482.68640843991
2024-03-20,161759.0784384481,88073.00147269378,73686.07696575433
2024-03-21,163125.83237404499,88073.00147269378,75052.8309013512
2024-03-22,161319.4886548786,88073.00147269378,73246.48718218482
2024-03-25,161246.382887872,88073.00147269378,73173.3814151782
2024-03-26,160223.1120447293,88073.00147269378,72150.11057203553
2024-03-27,161955.78492502493,88073.00147269378,73882.78345233115
2024-03-28,163099.53660616718,88073.00147269378,75026.5351334734
2024-04-01,161841.33294589666,88073.00147269378,73768.33147320287
2024-04-02,160625.89544762013,88073.00147269378,72552.89397492634
2024-04-03,161143.2157048122,88073.00147269378,73070.21423211844
2024-04-04,160178.50766822277,88073.00147269378,72105.50619552899
2024-04-05,160415.41818533078,88073.00147269378,72342.416712637
2024-04-08,161485.84626137788,52409.27334823145,109076.57291314643
2024-04-09,162387.47008817297,52409.27334823145,109978.19673994152
2024-04-10,160159.6163951664,52409.27334823145,107750.34304693496
2024-04-11,159698.71697983306,52409.27334823145,107289.4436316016
2024-04-12,158234.6567433592,52409.27334823145,105825.38339512775
2024-04-15,157579.88465331917,52409.27334823145,105170.61130508772
2024-04-16,156644.74095729593,52409.27334823145,104235.46760906448
2024-04-17,155594.42065172887,52409.27334823145,103185.1473034974
2024-04-18,154223.022779149,52409.27334823145,101813.74943091754
2024-04-19,155046.08825646088,52409.27334823145,102636.81490822943
2024-04-22,156379.61783613748,52409.27334823145,103970.34448790603
2024-04-23,158300.8258542046,52409.27334823145,105891.55250597314
2024-04-24,157976.41719024026,52409.27334823145,105567.14384200881
2024-04-25,156744.18411924594,52409.27334823145,104334.91077101449
2024-04-26,156824.8198823142,52409.27334823145,104415.54653408272
2024-04-29,158652.69427066704,52409.27334823145,106243.4209224356
2024-04-30,158213.47733610676,52409.27334823145,105804.20398787531
2024-05-01,157673.69791705525,52409.27334823145,105264.4245688238
2024-05-02,157580.4903411395,52409.27334823145,105171.21699290803
2024-05-03,157076.72736368937,52409.27334823145,104667.45401545792
2024-05-06,157781.6204264311,52409.27334823145,105372.34707819964
2024-05-07,158759.95725661961,95230.56259610756,63529.39466051206
2024-05-08,158027.42229773893,95230.56259610756,62796.859701631365
2024-05-09,159749.51926973634,95230.56259610756,64518.95667362878
2024-05-10,159979.32622264675,95230.56259610756,64748.76362653921
2024-05-13,159494.32726910312,95230.56259610756,64263.76467299555
2024-05-14,160741.62417054301,95230.56259610756,65511.06157443545
2024-05-15,161729.50525744038,95230.56259610756,66498.94266133281
2024-05-16,160769.80742441572,95230.56259610756,65539.24482830818
2024-05-17,161300.72964038193,95230.56259610756,66070.16704427439
2024-05-20,161032.21116252043,95230.56259610756,65801.64856641287
2024-05-21,160548.41757606476,95230.56259610756,65317.85497995719
2024-05-22,159614.35265140864,95230.56259610756,64383.7900553011
2024-05-23,158848.0124598653,95230.56259610756,63617.44986375776
2024-05-24,159665.3107615747,95230.56259610756,64434.74816546715
2024-05-28,159537.94129899156,95230.56259610756,64307.37870288401
2024-05-29,159648.04048777258,95230.56259610756,64417.477891665025
2024-05-30,160694.09244432568,95230.56259610756,65463.52984821812
2024-05-31,161297.20347751456,95230.56259610756,66066.640881407
2024-06-03,160713.64944500846,95230.56259610756,65483.08684890091
2024-06-04,160429.3125735778,95230.56259610756,65198.74997747023
2024-06-05,161061.03978167172,95230.56259610756,65830.47718556414
2024-06-06,161117.2722103886,95230.56259610756,65886.70961428103
2024-06-07,160881.37209927017,46171.66381138505,114709.70828788512
2024-06-10,161697.0438906374,46171.66381138505,115525.38007925235
2024-06-11,161466.24082554504,46171.66381138505,115294.57701416
2024-06-12,162385.7492742816,46171.66381138505,116214.08546289655
2024-06-13,161974.94966780185,46171.66381138505,115803.28585641678
2024-06-14,162139.14367984075,46171.66381138505,115967.4798684557
2024-06-17,163234.0585164681,46171.66381138505,117062.39470508306
2024-06-18,162074.67201550154,46171.66381138505,115903.0082041165
2024-06-20,160961.97429252605,46171.66381138505,114790.310481141
2024-06-21,161202.69597363094,46171.66381138505,115031.0321622459
2024-06-24,161520.29892626317,46171.66381138505,115348.63511487813
2024-06-25,160545.2474469788,46171.66381138505,114373.58363559378
2024-06-26,160155.168907578,46171.66381138505,113983.50509619295
2024-06-27,161111.094441551,46171.66381138505,114939.43063016594
2024-06-28,161131.40454555067,46171.66381138505,114959.74073416562
2024-07-01,160213.64536759135,46171.66381138505,114041.98155620632
2024-07-02,160188.02916110674,46171.66381138505,114016.36534972169
2024-07-03,159547.31003231942,46171.66381138505,113375.64622093437
2024-07-05,160548.36694136984,46171.66381138505,114376.7031299848
2024-07-08,161162.9526310264,46252.475166226424,114910.47746479997
2024-07-09,161132.47568718067,46252.475166226424,114880.00052095424
2024-07-10,161735.68628556732,46252.475166226424,115483.21111934091
2024-07-11,165051.83301279112,46252.475166226424,118799.3578465647
2024-07-12,166461.32583902564,46252.475166226424,120208.8506727992
2024-07-15,165819.7529085379,46252.475166226424,119567.27774231146
2024-07-16,167302.2795727092,46252.475166226424,121049.80440648277
2024-07-17,167522.0008221973,46252.475166226424,121269.52565597087
2024-07-18,165609.68629561245,46252.475166226424,119357.21112938602
2024-07-19,164903.92019735643,46252.475166226424,118651.44503113
2024-07-22,165593.91922262294,46252.475166226424,119341.4440563965
2024-07-23,166923.99829391405,46252.475166226424,120671.52312768763
2024-07-24,166130.88457720735,46252.475166226424,119878.40941098092
2024-07-25,169932.11890984807,46252.475166226424,123679.64374362164
2024-07-26,172968.59742612008,46252.475166226424,126716.12225989366
2024-07-29,174112.79343982617,46252.475166226424,127860.31827359974
2024-07-30,174667.6684032302,46252.475166226424,128415.19323700378
2024-07-31,175056.51289194194,46252.475166226424,128804.0377257155
2024-08-01,174406.34774348786,46252.475166226424,128153.87257726144
2024-08-02,172461.2076035234,46252.475166226424,126208.73243729697
2024-08-05,169705.2726368675,46252.475166226424,123452.79747064109
2024-08-06,173242.24907375738,46252.475166226424,126989.77390753097
2024-08-07,171969.7827288707,32561.33787815635,139408.44485071432
2024-08-08,176253.23465359717,32561.33787815635,143691.8967754408
2024-08-09,177386.90611139062,32561.33787815635,144825.56823323428
2024-08-12,176871.37848421372,32561.33787815635,144310.0406060574
2024-08-13,180434.37912037974,32561.33787815635,147873.04124222338
2024-08-14,179470.51440452668,32561.33787815635,146909.17652637034
2024-08-15,181764.92917192477,32561.33787815635,149203.5912937684
2024-08-16,182944.01317624142,32561.33787815635,150382.6752980851
2024-08-19,183427.6330396018,32561.33787815635,150866.29516144545
2024-08-20,183609.8910701279,32561.33787815635,151048.55319197156
2024-08-21,184426.56587168016,32561.33787815635,151865.22799352382
2024-08-22,185226.66281218262,32561.33787815635,152665.32493402626
2024-08-23,186220.30177655537,32561.33787815635,153658.963898399
2024-08-26,185124.6594840649,32561.33787815635,152563.32160590857
2024-08-27,185314.10904291336,32561.33787815635,152752.771164757
2024-08-28,184854.56027093815,32561.33787815635,152293.22239278178
2024-08-29,186062.14985094528,32561.33787815635,153500.8119727889
2024-08-30,186143.73345308175,32561.33787815635,153582.3955749254
2024-09-03,183735.2378374423,32561.33787815635,151173.89995928595
2024-09-04,184090.1823215491,32561.33787815635,151528.84444339277
2024-09-05,181701.09516101982,32561.33787815635,149139.75728286346
2024-09-06,180626.53936090367,32561.33787815635,148065.2014827473
2024-09-09,180249.01958257714,17878.768732492634,162370.2508500845
2024-09-10,175342.19616602416,44629.32757451235,130712.86859151181
2024-09-11,176758.26463877936,44629.32757451235,132128.93706426703
2024-09-12,179359.17905855307,44629.32757451235,134729.85148404073
2024-09-13,179919.11848859896,44629.32757451235,135289.79091408662
2024-09-16,182145.57940182334,44629.32757451235,137516.251827311
2024-09-17,180529.96351190004,44629.32757451235,135900.6359373877
2024-09-18,181900.98969983665,44629.32757451235,137271.6621253243
2024-09-19,182503.70627876197,44629.32757451235,137874.37870424963
2024-09-20,182055.98486248666,44629.32757451235,137426.65728797432
2024-09-23,181212.35326922385,44629.32757451235,136583.0256947115
2024-09-24,179322.59921294675,44629.32757451235,134693.2716384344
2024-09-25,178200.65865457777,44629.32757451235,133571.33108006543
2024-09-26,178523.033422778,44629.32757451235,133893.70584826567
2024-09-27,178990.8053904694,44629.32757451235,134361.47781595707
2024-09-30,179713.83907430392,44629.32757451235,135084.51149979158
2024-10-01,178961.38815633286,44629.32757451235,134332.06058182052
2024-10-02,178682.240422828,44629.32757451235,134052.91284831567
2024-10-03,177208.74909247822,44629.32757451235,132579.42151796588
2024-10-04,177275.7629916798,44629.32757451235,132646.43541716746
